           1  -1.9893313405710988E-002
           2  -2.4015044882970151E-002
           3  -1.6535172353908577E-002
           4  -2.4836955918051854E-002
           5  -7.3564950188664069E-003
           6  -1.6124220943982918E-002
           7  -2.5715409435420255E-003
           8   3.2939872236780202E-002
           9   5.2289155373798850E-002
          10   2.4866628539197716E-002
          11   9.9285229704036675E-003
          12  -4.3694971316135603E-003
          13  -2.7979816658260766E-002
          14  -9.4668592644322706E-003
          15  -1.4348355800996849E-002
          16  -1.7333624383108072E-002
